fg_id,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,roto_points,PA,AB,H,HR,R,RBI,SB,IP,W,SV,K,ER,BB,name,w_2026,pt_scale,pt_scale_kind,AVG,ERA,WHIP,role,rp_above_repl,redraft_value,keep_value,roto_points_ft,redraft_value_ft,upside_ft,upside_kind
30105,0.0,0.0,0.0,0.0,0.0,1.3624067729236595,0.07699190745264124,1.5601674585599732,-0.79359318465851,-1.1036684688301046,1.102304485447659,0.0,0.0,96.0,0.0,0.0,0.0,0.0,101.7,5.0,0.5061112268696969,82.0,46.0,40.0,Mike Vasil,0.0,1.0,health,,4.070796460176991,1.337266470009833,PIT,-3.7087523368812016,0.0,0.0,1.102304485447659,0.0,0.0,health
16925,0.6926623759328603,0.4330454404026033,0.6655554455428928,0.05079285487990937,-0.7458643123039473,0.0,0.0,0.0,0.0,0.0,1.0961918044543184,232.7546468401487,210.17451672612702,40.933641122441124,5.993868548534849,23.414904577546015,22.50923014691216,0.8687338455687011,0.0,0.0,0.0,0.0,0.0,0.0,Aramis Garcia,0.07063197026022305,2.0,health,0.1947602485784739,,,HIT,-3.7148650178745424,0.0,0.0,2.2325557761499155,0.0,0.0,health
26034,0.0,0.0,0.0,0.0,0.0,1.0899254183389275,0.07699190745264124,1.0084009183375438,-0.5744756871741932,-0.5084674357610786,1.0923751211938406,0.0,0.0,48.0,0.0,0.0,0.0,0.0,53.3,4.0,0.5061112268696969,53.0,25.0,22.0,Anthony Maldonado,0.0,1.2195121951219512,health,,4.221388367729832,1.3133208255159476,PIT,-3.7186817011350204,0.0,0.0,1.3439269387012414,0.0,0.0,health
25553,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,0.7420308644370605,-0.2624253058246813,-0.2839236654302814,1.0901178643889349,0.0,0.0,41.0,0.0,0.0,0.0,0.0,43.3,3.0,0.5061112268696969,39.0,19.0,14.000000000000002,Nic Enright,0.0,1.5011547344110856,health,,3.9491916859122402,1.2702078521939955,PIT,-3.720938957939926,0.0,0.0,1.65017775558844,0.0,0.0,health
26048,0.0,0.0,0.0,0.0,0.0,1.007492742448686,0.07699190745264124,1.318188556606718,-1.0142818125717727,-0.3005647868417178,1.0878266070945548,0.0,0.0,80.64513379577697,0.0,0.0,0.0,0.0,82.18666666666667,3.697474067479329,0.5061112268696969,69.28196140016838,39.51765191890796,20.442376779685393,Sawyer Gipson-Long,0.06666666666666667,1.0,health,,4.327452148809681,1.2299745770862551,PIT,-3.723230215234306,0.0,0.0,1.0878266070945548,0.0,0.0,health
7739,0.5738895712345531,0.4152942777367849,0.5780196110630115,0.0,-0.4817884992042555,0.0,0.0,0.0,0.0,0.0,1.0854149608300938,197.39999999999998,180.29516928743448,37.76779416029076,5.748171155892505,19.39988371738609,19.548749156778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis d'Arnaud,0.30939226519337015,2.0,health,0.20947757119371116,,,HIT,-3.725641861498767,0.0,0.0,2.192739124410477,0.0,0.0,health
21537,0.0,0.0,0.0,0.0,0.0,1.118354375259582,0.17616015329574952,1.3276055521519812,-0.8583919744265954,-0.6839970511821147,1.0797310550986023,0.0,0.0,85.02116125711356,0.0,0.0,0.0,0.0,88.43499999999999,4.104333586288797,1.158000032209971,69.7769041901073,41.04473190367352,29.062290547278366,Daniel Lynch IV,0.5,1.0,health,,4.1771084653481285,1.290026028205936,PIT,-3.7313257672302584,0.0,0.0,1.0797310550986023,0.0,0.0,health
10061,0.0,0.0,0.0,0.0,0.0,0.7044400749118063,0.07699190745264124,0.8721677624610443,-0.3247918052887862,-0.2538787154023724,1.0749292241343333,0.0,0.0,42.29519761292052,0.0,0.0,0.0,0.0,48.42,2.5852780862213116,0.5061112268696969,45.83979503573044,21.45476151438631,18.312854436690085,Brooks Raley,0.4577846630518978,1.3424204874019,health,,3.9878738874323996,1.251715242660277,PIT,-3.7361275981945274,0.0,0.0,1.4529361336130202,0.0,0.0,health
16680,0.7395528493815609,0.5057364969338881,0.7983390330265582,0.05846768275346603,-1.0280485149293643,0.0,0.0,0.0,0.0,0.0,1.0740475471661088,266.0,241.0,44.0,7.0,25.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Brian O'Keefe,0.0,2.0,health,0.1825726141078838,,,HIT,-3.7370092751627517,0.0,0.0,2.2117506482954976,0.0,0.0,health
13768,0.6508065074557735,0.07224807099055545,0.35481734801180365,0.40927377927426223,-0.41392053772344206,0.0,0.0,0.0,0.0,0.0,1.0732251680089526,179.0,157.0,33.0,1.0,22.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis Jankowski,0.0,2.0,health,0.21019108280254778,,,HIT,-3.7378316543199084,0.0,0.0,2.1626434528235348,0.0,0.0,health
21448,0.0,0.0,0.0,0.0,0.0,1.974259412122267,0.0,2.119949207320494,-1.7357506068633142,-1.2858621533341676,1.0725958592452793,0.0,0.0,135.4241369027188,0.0,0.0,0.0,0.0,136.57999999999998,7.245484430048748,0.0,111.42126702266314,66.46726116801264,44.775451850503096,Davis Martin,0.5,1.0982574315419535,health,,4.379889811920588,1.3193702500601985,PIT,-3.7384609630835817,0.0,0.0,1.2094614235033951,0.0,0.0,health
26389,0.0,0.0,0.0,0.0,0.0,1.4501396800688289,0.07699190745264124,1.639251192123159,-0.9175128976449543,-1.17826354488157,1.0706063371181052,0.0,0.0,76.96340660908163,0.0,0.0,0.0,0.0,86.97435897435898,5.321977653402657,0.5061112268696969,86.1565192996441,40.83562110604892,42.63941386518674,DJ Herz,0.10256410256410256,1.0,health,,4.225619990631831,1.3751503533303262,PIT,-3.7404504852107556,0.0,0.0,1.0706063371181052,0.0,0.0,health
19514,0.6267510771247912,0.21359111918479867,0.6022293631287278,0.044327630539503456,-0.41858964142947597,0.0,0.0,0.0,0.0,0.0,1.0683095485483451,217.97594501718214,194.50949730034708,42.4066546465947,2.9563573982856948,21.186825175810682,20.36752824527712,0.7581561035421002,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Knizner,0.140893470790378,2.0,health,0.21801842704427693,,,HIT,-3.7427472737805156,0.0,0.0,2.157003869553367,0.0,0.0,health
22051,0.0,0.0,0.0,0.0,0.0,0.9700780894111376,0.17616015329574952,0.6922303915526016,-0.25210941986749646,-0.5202709007451931,1.0660883136467991,0.0,0.0,56.14661936610134,0.0,0.0,0.0,0.0,54.98,3.5601631931460402,1.158000032209971,36.38256380485284,23.638494589521958,16.007045575401488,John King,0.4696969696969697,1.1822480902146235,health,,3.8695243962476837,1.3123620396781162,PIT,-3.744968508682062,0.0,0.0,1.2673867393937166,0.0,0.0,health
30074,0.0,0.0,0.0,0.0,0.0,0.8414227768954771,0.07699190745264124,1.370459692866107,-0.43701565554719435,-0.7869141320963946,1.0649445895706364,0.0,0.0,58.26243625565077,0.0,0.0,0.0,0.0,66.41,3.088001298943282,0.5061112268696969,72.02925185912083,29.42161650365208,31.2461294649091,Chase Silseth,0.4577846630518978,1.0,health,,3.987269214468735,1.347817583504892,PIT,-3.7461122327582244,0.0,0.0,1.0649445895706364,0.0,0.0,health
31635,0.0,0.0,0.0,0.0,0.0,1.3624067729236595,0.07699190745264124,1.8645903773033827,-1.2327134806466011,-1.0121852441497925,1.0590903328832901,0.0,0.0,90.0,0.0,0.0,0.0,0.0,102.0,5.0,0.5061112268696969,98.0,49.0,45.0,Hayden Birdsong,0.0,1.0,health,,4.323529411764706,1.3235294117647058,PIT,-3.7519664894455707,0.0,0.0,1.0590903328832901,0.0,0.0,health
28036,0.0,0.0,0.0,0.0,0.0,0.4864598106852774,0.07699190745264124,1.1110176515861059,-0.1648955663729879,-0.45456347342462405,1.0550103299264126,0.0,0.0,39.855106843006155,0.0,0.0,0.0,0.0,52.24358974358974,1.7852957734544947,0.5061112268696969,58.39337753791423,21.98569252446306,28.126737956257987,Luke Little,0.10256410256410256,1.2441717791411044,health,,3.7874739023737596,1.3012475814337676,PIT,-3.756046492402448,0.0,0.0,1.3201798756417757,0.0,0.0,health
21735,0.6076369420539658,0.26055767927143575,0.7344563486596531,0.04052167459184991,-0.6070367410860881,0.0,0.0,0.0,0.0,0.0,1.0361359034908166,245.11074918566777,225.17831289987163,47.02562952809951,3.6064309496304316,20.540686935426333,24.8394736990781,0.6930610669609227,0.0,0.0,0.0,0.0,0.0,0.0,Sebastián Rivero,0.18566775244299674,2.0,health,0.2088372939760413,,,HIT,-3.774920918838044,0.0,0.0,2.107012945024559,0.0,0.0,health
19806,0.5916422795052486,0.14449614198111088,0.6800665836892903,0.058467682753466026,-0.4414042724253551,0.0,0.0,0.0,0.0,0.0,1.0332684155037608,249.0,230.0,51.0,1.9999999999999998,20.0,23.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Jason Delay,0.0,2.0,health,0.2217391304347826,,,HIT,-3.7777884068251,0.0,0.0,2.092006493449749,0.0,0.0,health
19477,0.9170455332331354,0.1444961419811109,0.7392028083579243,0.17540304826039813,-0.9438166028546044,0.0,0.0,0.0,0.0,0.0,1.0323309289779643,341.0,299.0,60.0,2.0,31.0,25.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,Alex De Goti,0.0,1.7595307917888563,health,0.20066889632107024,,,HIT,-3.7787258933508965,0.0,0.0,1.8645900828364987,0.0,0.0,health
10059,0.6212243934805111,0.36124035495277723,0.6504984713549733,0.05846768275346603,-0.6632395078382564,0.0,0.0,0.0,0.0,0.0,1.0281913947034713,232.0,205.0,41.0,5.0,21.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Max Stassi,0.0,2.0,health,0.2,,,HIT,-3.7828654276253895,0.0,0.0,2.0911169568403096,0.0,0.0,health
21238,0.0,0.0,0.0,0.0,0.0,1.6348881275083915,0.07699190745264124,1.484061728874121,-1.5258041731683858,-0.6452176547748448,1.0249199358919232,0.0,0.0,97.0,0.0,0.0,0.0,0.0,97.3,6.0,0.5061112268696969,78.0,48.99999999999999,27.000000000000004,Allan Winans,0.0,1.0,health,,4.532374100719424,1.274409044193217,PIT,-3.7861368864369376,0.0,0.0,1.0249199358919232,0.0,0.0,health
26136,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,0.9132687562302283,-0.3294505448693202,-0.4560744126596918,1.0221797699080535,0.0,0.0,47.0,0.0,0.0,0.0,0.0,49.7,3.0,0.5061112268696969,48.0,22.0,18.0,Austin Pope,0.0,1.3078470824949697,health,,3.9839034205231387,1.3078470824949697,PIT,-3.7888770524208075,0.0,0.0,1.3488861868377655,0.0,0.0,health
15823,0.0,0.0,0.0,0.0,0.0,1.9614103641070695,0.0,1.8050225975490806,-1.713329601339063,-1.0317965349846845,1.021306825332403,0.0,0.0,145.9665954169931,0.0,0.0,0.0,0.0,138.95,7.198328733708425,0.0,94.86920919094082,67.2874850438003,33.1843551919379,Zack Littell,0.5,1.0795250089960418,health,,4.358311373833773,1.2893195437850378,PIT,-3.789749996996458,0.0,0.0,1.1256750754686924,0.0,0.0,health
30086,0.0,0.0,0.0,0.0,0.0,1.0058757061271602,0.17616015329574952,0.9958613773153336,-0.6674580301587376,-0.49596347304352273,1.014475733535983,0.0,0.0,63.65809951554862,0.0,0.0,0.0,0.0,62.669999999999995,3.6915395831767603,1.158000032209971,52.340941026439374,29.379495796645326,17.231104657048572,Jack Anderson,0.26393270241850686,1.0371788734641776,health,,4.219171248919865,1.2907165178330493,PIT,-3.7965810887928777,0.0,0.0,1.0543308424197408,0.0,0.0,health
26203,0.0,0.0,0.0,0.0,0.0,1.0899254183389275,0.07699190745264124,0.8181365941229128,-0.1397957340803797,-0.8326282453581679,1.012629940475934,0.0,0.0,43.0,0.0,0.0,0.0,0.0,47.7,4.0,0.5061112268696969,43.0,20.0,24.999999999999996,Andrew Saalfrank,0.0,1.3626834381551363,health,,3.773584905660377,1.4255765199161425,PIT,-3.7984268818529268,0.0,0.0,1.3973734654211045,0.0,0.0,health
20287,0.6502749542952462,0.3142255010646512,0.7096494284976527,0.0,-0.6651152578030723,0.0,0.0,0.0,0.0,0.0,1.0090346260544778,242.3973509933775,212.6768923597665,42.905584425363166,4.349258004490223,21.982031265210733,24.000498255481407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Rortvedt,0.17218543046357615,2.0,health,0.20174069664692873,,,HIT,-3.802022196274383,0.0,0.0,2.054180324776092,0.0,0.0,health
20794,0.0,0.0,0.0,0.0,0.0,0.7336239777322041,0.07699190745264124,0.6768762016357722,-0.21315295834812376,-0.27090542665711914,1.0034337018153747,0.0,0.0,38.343262089470585,0.0,0.0,0.0,0.0,41.305,2.692382305755433,0.5061112268696969,35.57557121808136,17.88789765538127,14.120328421769042,Manuel Rodríguez,0.1566265060240964,1.5736593632732114,health,,3.89761721095343,1.2701510836760592,PIT,-3.807623120513486,0.0,0.0,1.5930509270641158,0.0,0.0,health
17968,0.0,0.0,0.0,0.0,0.0,0.9627368046771053,0.37449664498196605,1.1348285368263809,-0.7994767661052539,-0.6760992887497607,0.9964859316304381,0.0,0.0,61.35972528728961,0.0,0.0,0.0,0.0,64.97999999999999,3.5332208552190267,2.461777642890519,59.64484101319059,31.15625776244844,24.856638882918595,Brock Burke,0.5,1.0003077870113883,health,,4.315271158233856,1.3268138530349065,PIT,-3.814570890698423,0.0,0.0,0.9968150212840964,0.0,0.0,health
29423,0.0,0.0,0.0,0.0,0.0,1.2388894785411182,0.07699190745264124,1.6617948974781818,-0.8344612908650332,-1.1481621069155834,0.9950528856913248,0.0,0.0,83.47927711190253,0.0,0.0,0.0,0.0,90.825,4.5466945084342205,0.5061112268696969,87.34138175076721,41.85846642840617,40.25776699635325,Kendry Rojas,0.39759036144578314,1.0,health,,4.147824914458084,1.3623676752904572,PIT,-3.816003936637536,0.0,0.0,0.9950528856913248,0.0,0.0,health
24978,0.0,0.0,0.0,0.0,0.0,0.6152389942951365,0.07699190745264124,1.227574154278735,-0.16124094254308646,-0.7642912494525512,0.9942728640308752,0.0,0.0,36.34421806327404,0.0,0.0,0.0,0.0,47.620000000000005,2.2579122715856115,0.5061112268696969,64.5194078998199,20.10282277359166,30.58803451348367,Erik Sabrowski,0.4072819644369179,1.3649727005459888,health,,3.799357517058483,1.4055491931280495,PIT,-3.8167839582979854,0.0,0.0,1.3739106428491914,0.0,0.0,health
26128,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,0.9703480534946175,-0.4213027787451508,-0.45016100884742005,0.9933202371088835,0.0,0.0,54.0,0.0,0.0,0.0,0.0,55.7,3.0,0.5061112268696969,51.0,25.0,18.0,Amos Willingham,0.0,1.1669658886894074,health,,4.039497307001795,1.2926391382405744,PIT,-3.8177365852199774,0.0,0.0,1.166395828112739,0.0,0.0,health
33834,0.0,0.0,0.0,0.0,0.0,0.4990575031552982,0.07699190745264124,1.0199575756294665,-0.22867027392222786,-0.3760522834360408,0.9912844288791373,0.0,0.0,35.461827662970435,0.0,0.0,0.0,0.0,45.328947368421055,1.8315290010058622,0.5061112268696969,53.607400117685025,19.60499030055663,23.239555163010017,Andrew Walters,0.07894736842105263,1.4339622641509433,health,,3.8925437926214035,1.2950087357836035,PIT,-3.8197723934497234,0.0,0.0,1.4345992246127148,0.0,0.0,health
19926,0.0,0.0,0.0,0.0,0.0,0.777826970913903,0.5728331366681826,1.1057799827597072,-0.755977281409076,-0.7189824547929999,0.9814803541397163,0.0,0.0,52.36747166217186,0.0,0.0,0.0,0.0,58.555,2.8546062247060164,3.7655552535710672,58.11809372693082,28.276163660250152,26.86268205509962,Tony Santillan,0.3805309734513274,1.1100674579455214,health,,4.346092954354903,1.3530894666086837,PIT,-3.8295764681891447,0.0,0.0,1.0975108991198526,0.0,0.0,health
24986,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,0.8942423238087651,-0.31262561100756725,-0.4947595889037138,0.9812930951043211,0.0,0.0,41.0,0.0,0.0,0.0,0.0,45.0,3.0,0.5061112268696969,47.0,20.0,19.0,Colin Selby,0.0,1.4444444444444444,health,,4.0,1.3333333333333333,PIT,-3.82976372722454,0.0,0.0,1.4352669454394684,0.0,0.0,health
23091,0.0,0.0,0.0,0.0,0.0,1.6348881275083915,0.07699190745264124,1.2557445398165639,-1.1394422592883082,-0.8506698627632078,0.9775124527260809,0.0,0.0,87.0,0.0,0.0,0.0,0.0,86.3,6.0,0.5061112268696969,66.0,42.0,27.000000000000004,Robinson Piña,0.0,1.0,health,,4.380069524913094,1.320973348783314,PIT,-3.8335443696027798,0.0,0.0,0.9775124527260809,0.0,0.0,health
14993,0.0,0.0,0.0,0.0,0.0,1.01322982605816,0.27532839913885776,0.9975144566453821,-0.5929969011743003,-0.7178646774560624,0.975211103212037,0.0,0.0,43.64772627930105,0.0,0.0,0.0,0.0,51.97,3.7185290259671033,1.809888837550245,52.42782433138222,24.579367108520458,27.772257867685866,Scott Barlow,0.3210475266731329,1.2507215701366172,health,,4.256576947790728,1.3742540724838734,PIT,-3.835845719116824,0.0,0.0,1.2359381298757168,0.0,0.0,health
20116,0.0,0.0,0.0,0.0,0.0,0.9493761580689016,0.27532839913885776,1.130988273523344,-0.3635753477113501,-1.0175778563182907,0.974539626701463,0.0,0.0,53.736325964286394,0.0,0.0,0.0,0.0,57.7,3.4841876043803937,1.809888837550245,59.44300268543847,25.44079712651747,28.765691271023627,Calvin Faucher,0.48224852071005925,1.1265164644714039,health,,3.968235253702898,1.4298443195027732,PIT,-3.8365171956273976,0.0,0.0,1.1064535749568976,0.0,0.0,health
14542,0.0,0.0,0.0,0.0,0.0,1.053149488851509,0.07699190745264124,0.7987436906426247,-0.5215813375285577,-0.43458303726887254,0.9727207121493444,0.0,0.0,46.06720869863805,0.0,0.0,0.0,0.0,50.837864077669906,3.8650332256918416,0.5061112268696969,41.980738845270245,23.670993351500105,19.969629010996975,Carlos Estévez,0.029126213592233014,1.2785745660103507,health,,4.190556468659281,1.2989695556198857,PIT,-3.838336110179516,0.0,0.0,1.2569009370521775,0.0,0.0,health
21489,0.6947291547902784,0.30980409392624686,0.6673825691226621,0.050771080945970964,-0.7501276348281672,0.0,0.0,0.0,0.0,0.0,0.972559263956991,251.34200743494424,225.9615393882459,44.84254241826963,4.288060424018043,23.48477040455035,22.571023864384234,0.8683614358388643,0.0,0.0,0.0,0.0,0.0,0.0,Hayden Senger,0.07063197026022305,2.0,health,0.19845210180313658,,,HIT,-3.83849755837187,0.0,0.0,1.9884699462810416,0.0,0.0,health
23293,0.0,0.0,0.0,0.0,0.0,0.7378247640414894,0.07699190745264124,0.8123989471554127,-0.1751471891414623,-0.48345461949302004,0.9686138100150612,0.0,0.0,40.42899177031377,0.0,0.0,0.0,0.0,42.934999999999995,2.7077990902017937,0.5061112268696969,42.698438107554644,18.305563057004125,16.971439625093772,Codi Heuer,0.20634920634920634,1.5139163852334927,health,,3.837197333481708,1.3369146709073612,PIT,-3.8424430123137996,0.0,0.0,1.483305079118212,0.0,0.0,health
35325,0.0,0.0,0.0,0.0,0.0,1.2991659027255185,0.0,1.3381544388812097,-0.8062324332774621,-0.8633090185386013,0.9677788897906648,0.0,0.0,77.87583194058081,0.0,0.0,0.0,0.0,79.845,4.7679075315280866,0.0,70.3313374383146,37.22448170993656,28.658998689578503,Ryan Johnson,0.5,1.8786398647379299,health,,4.195883717069686,1.334270532032805,PIT,-3.843277932538196,0.0,0.0,1.9739117808906688,0.0,0.0,health
20023,0.0,0.0,0.0,0.0,0.0,0.6692447518359296,0.6720013825112908,1.1144885446430781,-0.8547103358057516,-0.6347439710761301,0.9662803721084167,0.0,0.0,48.96723202104852,0.0,0.0,0.0,0.0,55.66,2.4561120993246477,4.417444058911341,58.57580233411811,27.728751411189986,25.62962620687186,Rico Garcia,0.48224852071005925,1.167804527488322,health,,4.483628507019581,1.3402238273072293,PIT,-3.844776450220444,0.0,0.0,1.1407439492051878,0.0,0.0,health
31870,0.0,0.0,0.0,0.0,0.0,0.9852071500168895,0.07699190745264124,0.8056253203126631,-0.40545628033419556,-0.49649834138533383,0.9658697560626643,0.0,0.0,46.756379277764616,0.0,0.0,0.0,0.0,49.090909090909086,3.6156864807075286,0.5061112268696969,42.34242670758727,22.233487163682877,18.100600706567295,Matt Pushard,0.09090909090909091,1.3240740740740742,health,,4.076139313341861,1.3211607033845392,PIT,-3.845187066266196,0.0,0.0,1.2933882990501313,0.0,0.0,health
27853,0.0,0.0,0.0,0.0,0.0,1.0844887735582878,0.17616015329574952,0.9542921391126402,-0.6081897280617777,-0.6466963163947373,0.9600550215101623,0.0,0.0,63.61849128035153,0.0,0.0,0.0,0.0,63.88,3.980047644768482,1.158000032209971,50.15612585553006,29.491440805527343,20.872587836223733,Ryan Watson,0.5,1.0175328741390106,health,,4.155024534279056,1.3226530857322365,PIT,-3.8510018008186986,0.0,0.0,0.977973994467038,0.0,0.0,health
18864,0.0,0.0,0.0,0.0,0.0,1.3624067729236595,0.07699190745264124,1.1796388101307114,-0.5957771661467434,-1.0698170345506022,0.9534432898096667,0.0,0.0,74.0,0.0,0.0,0.0,0.0,77.7,5.0,0.5061112268696969,61.99999999999999,35.0,33.0,Pedro Avila,0.0,1.0,health,,4.0540540540540535,1.377091377091377,PIT,-3.857613532519194,0.0,0.0,0.9534432898096667,0.0,0.0,health
24491,0.680388621431036,0.1444961419811109,0.5617941343520224,0.23387073101386413,-0.6779013293664694,0.0,0.0,0.0,0.0,0.0,0.942648299411564,226.0,202.0,40.0,2.0,23.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis Swaggerty,0.0,2.0,health,0.19801980198019803,,,HIT,-3.8684085229172966,0.0,0.0,1.9203152222293107,0.0,0.0,health
24995,0.0,0.0,0.0,0.0,0.0,0.548170855267163,0.07699190745264124,1.0669389651148378,-0.17483439498691852,-0.5746474096965559,0.9426199231511676,0.0,0.0,47.54518513363373,0.0,0.0,0.0,0.0,53.4,2.0117738188089547,0.5061112268696969,56.07666962889265,22.5137028621033,23.519336884161042,Evan Sisk,0.43548387096774194,1.2172284644194757,health,,3.7944443026016796,1.330796292468067,PIT,-3.868436899177693,0.0,0.0,1.1554918393963076,0.0,0.0,health
27581,0.0,0.0,0.0,0.0,0.0,1.0806364635830539,0.0,1.2274107045596085,-0.975489175117547,-0.39265445791231346,0.9399035351128022,0.0,0.0,68.24171687581702,0.0,0.0,0.0,0.0,74.28,3.9659097600640223,0.0,64.51081723418665,36.05588246665378,24.860731771611334,Hayden Wesneski,0.4318181818181818,2.0,health,,4.368644886912816,1.2533986086083517,PIT,-3.8711532872160586,0.0,0.0,2.0240092382155526,0.0,0.0,health
12147,0.47331382360419894,0.21674421297166635,0.4139535726804376,0.23387073101386413,-0.3999739985430295,0.0,0.0,0.0,0.0,0.0,0.9379083417271374,176.0,164.0,35.0,3.0,16.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Nick Ahmed,0.0,2.0,health,0.21341463414634146,,,HIT,-3.8731484806017233,0.0,0.0,1.892142463691366,0.0,0.0,health
22207,0.0,0.0,0.0,0.0,0.0,0.7776178122340554,0.07699190745264124,1.2695277911597962,-0.33792675741545153,-0.8552112334033763,0.9309995200276648,0.0,0.0,56.08104798145248,0.0,0.0,0.0,0.0,66.88,2.8538386173951737,0.5061112268696969,66.7244264735455,28.97841209065657,34.970793347492204,DL Hall,0.412751677852349,1.0,health,,3.8996068901900287,1.3614210725021634,PIT,-3.880057302301196,0.0,0.0,0.9309995200276648,0.0,0.0,health
29271,0.0,0.0,0.0,0.0,0.0,1.1990954972316223,0.07699190745264124,1.3312285592486899,-0.5127067257090246,-1.174219056255189,0.9203901819687401,0.0,0.0,68.17244003994195,0.0,0.0,0.0,0.0,73.23499999999999,4.4006515567242115,0.5061112268696969,69.96732386608511,32.661632284974615,35.04107974373483,Yilber Díaz,0.1879350348027842,1.0,health,,4.013855268174665,1.4093468940216671,PIT,-3.890666640360121,0.0,0.0,0.9203901819687401,0.0,0.0,health
29961,0.0,0.0,0.0,0.0,0.0,1.2551233378632756,0.07699190745264124,1.5680128166752705,-0.9847707051605122,-1.0010666881501173,0.9142906686805576,0.0,0.0,91.50984139903476,0.0,0.0,0.0,0.0,93.16542553191489,4.606272380640919,0.5061112268696969,82.41233994589795,43.78633358360199,32.84148213454788,Tyler Uberstine,0.06914893617021277,1.0,health,,4.229863170832856,1.3347368170500618,PIT,-3.8967661536483034,0.0,0.0,0.9142906686805576,0.0,0.0,health
29036,0.0,0.0,0.0,0.0,0.0,1.429145622530641,0.07699190745264124,1.6850060277554388,-1.090853168647271,-1.195265202745494,0.905025186345956,0.0,0.0,74.77592381521436,0.0,0.0,0.0,0.0,86.0,5.24492996854296,0.5061112268696969,88.56132302841175,41.563143796084056,43.91789850397041,Miguel Ullola,0.20454545454545456,1.0,health,,4.3496313274971685,1.3801607246416834,PIT,-3.906031635982905,0.0,0.0,0.905025186345956,0.0,0.0,health
25386,0.0,0.0,0.0,0.0,0.0,1.1986304588142551,0.07699190745264124,0.9764475617851229,-0.7077848124640755,-0.6469671333864544,0.8973179822014894,0.0,0.0,66.79865127904229,0.0,0.0,0.0,0.0,68.015,4.398944876947623,0.5061112268696969,51.32058076655636,31.800186883582757,22.58741843235431,Jhony Brito,0.1963260619977038,1.0,health,,4.207920046346318,1.314211125654585,PIT,-3.9137388401273716,0.0,0.0,0.8973179822014894,0.0,0.0,health
13361,0.0,0.0,0.0,0.0,0.0,0.9732162811297302,0.17616015329574952,1.0459935097993485,-0.6673760317357947,-0.6321390674308971,0.8958548450581365,0.0,0.0,66.52677956947264,0.0,0.0,0.0,0.0,65.68,3.571680281070736,1.158000032209971,54.975808739603636,30.59699861442301,19.883319427597858,Steven Matz,0.5,1.0,health,,4.192645973352727,1.3156227009298185,PIT,-3.9152019772707245,0.0,0.0,0.8958548450581365,0.0,0.0,health
22533,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,1.084506648023396,-0.5216681763592932,-0.5644794864024372,0.8927949564685027,0.0,0.0,37.0,0.0,0.0,0.0,0.0,46.7,3.0,0.5061112268696969,57.0,22.0,26.0,Michel Otañez,0.0,1.3918629550321198,health,,4.23982869379015,1.3490364025695931,PIT,-3.918261865860358,0.0,0.0,1.2637067060300222,0.0,0.0,health
20302,0.0,0.0,0.0,0.0,0.0,1.9334982056668086,0.09916824584310827,2.2018558580317453,-1.411408134919222,-1.9314733787721354,0.8916407958503041,0.0,0.0,133.8503313576999,0.0,0.0,0.0,0.0,134.14499999999998,7.095891785379246,0.651888805340274,115.72615450219163,63.293535603513455,53.2486289197076,David Peterson,0.5,1.1181930001118194,health,,4.246463307850618,1.394751651402643,PIT,-3.9194160264785567,0.0,0.0,1.0389038290659536,0.0,0.0,health
26344,0.0,0.0,0.0,0.0,0.0,0.7428098894947892,0.07699190745264124,1.0467792482628793,-0.23699320968412418,-0.741441964828374,0.8881458706978115,0.0,0.0,52.655872825129336,0.0,0.0,0.0,0.0,56.45862068965518,2.7260943803910886,0.5061112268696969,55.01710594373132,24.138101961176496,24.414862602043918,Taylor Rashi,0.13793103448275862,1.1512856532095521,health,,3.847825451577026,1.3650835689171343,PIT,-3.9229109516310494,0.0,0.0,1.0298451033721863,0.0,0.0,health
30084,0.0,0.0,0.0,0.0,0.0,1.6524157554555414,0.07699190745264124,1.300737801872788,-0.8916049325296581,-1.2515614858830926,0.8869790463682201,0.0,0.0,90.44124440006831,0.0,0.0,0.0,0.0,89.1,6.064325971859112,0.5061112268696969,68.36477659392776,41.5300984011456,32.76460186292155,Carson Seymour,0.32038834951456313,1.0,health,,4.194959434459152,1.3827816640066204,PIT,-3.9240777759606407,0.0,0.0,0.8869790463682201,0.0,0.0,health
